*,S,A,22,20190304
8384735,D,A,20,20190304
5429898,X,C,17,20190304
*,S,A,15,20190304
7013751,G,A,7,20190304
1610368,X,A,12,20190304
5518560,C,A,23,20190304
2408689,G,A,15,20190304
4403708,C,A,17,20190304
3277186,S,A,19,20190304
*,S,A,17,20190304
2190106,C,A,7,20190304
2633260,S,A,18,20190304
5111669,G,C,10,20190304
*,S,A,20,20190304
*,S,A,19,20190304
2367595,X,A,18,20190304
2189646,C,A,8,20190304
5324310,S,A,11,20190304
*,S,A,6,20190304
4471624,X,A,20,20190304
5704662,S,S,9,20190304
*,S,A,8,20190304
*,S,A,12,20190304
*,S,A,7,20190304
4328924,X,A,9,20190304
6302591,S,S,14,20190304
9815705,G,A,8,20190304
3783505,G,A,17,20190304
9348447,G,A,7,20190304
*,S,A,15,20190304
6442214,C,A,22,20190304
7398607,S,A,16,20190304
7642409,C,C,17,20190304
4487717,G,A,15,20190304
4001844,C,A,17,20190304
2752088,C,A,12,20190304
1411085,C,A,24,20190304
2990802,X,A,10,20190304
6516127,S,A,18,20190304
*,S,S,19,20190304
*,S,A,13,20190304
9339278,D,A,7,20190304
9639661,X,A,18,20190304
9887194,C,A,8,20190304
*,S,S,20,20190304
6774046,G,A,19,20190304
*,S,A,8,20190304
9183884,S,S,9,20190304
*,S,A,11,20190304
*,S,A,22,20190304
9782839,C,A,20,20190304
7957974,X,A,9,20190304
8084532,S,S,14,20190304
*,S,A,12,20190304
*,S,A,7,20190304
9060058,S,A,23,20190304
*,S,A,15,20190304
7624045,G,A,8,20190304
5855228,C,S,18,20190304
4430816,X,A,7,20190304
9808252,G,A,15,20190304
9105034,C,A,17,20190304
*,S,A,16,20190304
6908778,C,C,17,20190304
*,S,A,19,20190304
7952593,S,A,18,20190304
6731369,C,A,12,20190304
*,S,A,16,20190304
3853443,X,A,10,20190304
9052866,X,A,18,20190304
7031349,C,A,8,20190304
*,S,A,13,20190304
*,S,A,8,20190304
3173546,G,A,11,20190304
4085451,S,S,9,20190304
4711633,G,A,20,20190304
1135038,X,A,13,20190304
*,S,C,8,20190304
2191401,X,A,9,20190304
6191569,S,S,14,20190304
*,S,A,22,20190304
8373337,D,A,20,20190304
4817524,G,A,8,20190304
*,S,A,15,20190304
*,S,A,12,20190304
4669309,S,A,17,20190304
3913593,C,A,23,20190304
2583980,G,A,15,20190304
6859191,C,A,17,20190304
2440621,S,A,19,20190304
9206176,X,A,7,20190304
3334897,C,A,12,20190304
1461658,S,A,18,20190304
*,S,A,16,20190304
*,S,A,20,20190304
*,S,A,19,20190304
8166103,X,A,18,20190304
5412647,C,A,8,20190304
2851813,G,A,16,20190304
2955717,C,A,10,20190304
1046880,X,A,20,20190304
3474901,S,S,9,20190304
8949068,S,A,13,20190304
9971667,C,A,16,20190304
3268881,G,A,11,20190304
6918718,X,A,9,20190304
4386077,S,S,14,20190304
5530390,X,A,13,20190304
*,S,C,8,20190304
*,S,A,12,20190304
*,S,A,15,20190304
6295947,C,A,22,20190304
9641948,C,A,3,20190304
8055665,X,A,8,20190304
7274736,G,A,15,20190304
3505958,C,A,17,20190304
*,S,A,17,20190304
5424366,C,A,24,20190304
*,S,A,16,20190304
9421530,S,A,18,20190304
*,S,S,19,20190304
*,S,A,17,20190304
4898579,D,A,12,20190304
6561296,X,A,18,20190304
7439009,C,A,8,20190304
*,S,S,20,20190304
1634698,G,A,19,20190304
4936046,S,A,13,20190304
5937476,S,S,9,20190304
1883473,G,A,16,20190304
*,S,A,22,20190304
4914522,C,A,20,20190304
6642162,X,A,9,20190304
3402482,S,S,14,20190304
1372036,C,A,16,20190304
7980973,X,A,11,20190304
6457565,S,A,23,20190304
*,S,A,15,20190304
2818578,C,A,13,20190304
1897327,C,S,18,20190304
*,S,A,12,20190304
4650003,G,A,15,20190304
2268847,C,A,17,20190304
8207127,C,A,4,20190304
7823861,X,A,8,20190304
*,S,A,19,20190304
4207338,S,A,18,20190304
*,S,A,17,20190304
*,S,A,7,20190304
*,S,A,16,20190304
2885813,X,A,18,20190304
4099632,C,A,8,20190304
*,S,A,17,20190304
*,S,A,13,20190304
8359803,G,A,16,20190304
2565438,S,S,9,20190304
8106540,G,A,20,20190304
3064006,X,A,17,20190304
3110047,G,A,13,20190304
9379492,X,A,9,20190304
3610121,S,S,14,20190304
*,S,A,22,20190304
9850531,D,A,20,20190304
1479388,C,A,13,20190304
*,S,A,15,20190304
1545095,C,A,16,20190304
6210164,C,A,7,20190304
7792747,C,A,23,20190304
7833439,G,A,15,20190304
9268538,C,A,17,20190304
9921625,S,A,19,20190304
6227896,G,A,12,20190304
*,S,S,17,20190304
3170627,S,A,18,20190304
*,S,A,5,20190304
*,S,A,20,20190304
*,S,A,19,20190304
3066957,X,A,18,20190304
1774753,C,A,8,20190304
*,S,A,7,20190304
*,S,A,16,20190304
1551248,X,A,20,20190304
2425194,S,S,9,20190304
3808593,G,A,17,20190304
6791811,S,S,7,20190304
5299726,G,A,16,20190304
2499309,X,A,9,20190304
6810612,S,S,14,20190304
2489864,X,A,17,20190304
3171597,G,A,13,20190304
7715990,C,A,16,20190304
*,S,A,15,20190304
1510674,C,A,22,20190304
*,S,C,10,20190304
6594563,C,A,13,20190304
3196396,G,A,15,20190304
5390644,C,A,17,20190304
5878280,C,A,7,20190304
4444588,C,A,24,20190304
*,S,A,6,20190304
7371445,S,A,18,20190304
*,S,S,19,20190304
*,S,A,8,20190304
*,S,S,17,20190304
8350647,X,A,18,20190304
6824711,C,A,8,20190304
*,S,S,20,20190304
7212312,G,A,19,20190304
9606216,G,A,17,20190304
1601206,S,S,9,20190304
*,S,A,7,20190304
*,S,A,22,20190304
6194661,C,A,20,20190304
6737255,X,A,9,20190304
5687124,S,S,14,20190304
8752192,G,A,7,20190304
4727469,X,A,16,20190304
2366001,S,A,23,20190304
*,S,A,15,20190304
5258453,X,A,17,20190304
8201868,C,S,18,20190304
2935324,D,A,16,20190304
4332775,G,A,15,20190304
7311693,C,A,17,20190304
3345767,G,C,10,20190304
6929097,C,A,13,20190304
*,S,A,19,20190304
2029362,S,A,18,20190304
5796080,C,A,7,20190304
7728677,S,A,11,20190304
*,S,A,6,20190304
4794487,X,A,18,20190304
4311952,C,A,8,20190304
*,S,A,8,20190304
*,S,S,17,20190304
*,S,A,7,20190304
4193386,S,S,9,20190304
7191165,G,A,20,20190304
4332507,G,S,8,20190304
4411534,G,A,17,20190304
3751001,X,A,9,20190304
2451222,S,S,14,20190304
*,S,A,22,20190304
3101001,D,A,20,20190304
8441655,X,C,17,20190304
*,S,A,15,20190304
5907096,G,A,7,20190304
8922250,X,A,12,20190304
6797191,C,A,23,20190304
1917793,G,A,15,20190304
3756859,C,A,17,20190304
9371946,S,A,19,20190304
*,S,A,17,20190304
1395642,C,A,7,20190304
9966285,S,A,18,20190304
8062790,G,C,10,20190304
*,S,A,20,20190304
*,S,A,19,20190304
1830025,X,A,18,20190304
8484325,C,A,8,20190304
8588095,S,A,11,20190304
*,S,A,6,20190304
3088918,X,A,20,20190304
6408260,S,S,9,20190304
*,S,A,8,20190304
*,S,A,12,20190304
*,S,A,7,20190304
4815622,X,A,9,20190304
7658197,S,S,14,20190304
6712177,G,A,8,20190304
2438062,G,A,17,20190304
5061689,G,A,7,20190304
*,S,A,15,20190304
7091743,C,A,22,20190304
2142459,S,A,16,20190304
7296368,C,C,17,20190304
2443678,G,A,15,20190304
2103571,C,A,17,20190304
9778956,C,A,12,20190304
6381172,C,A,24,20190304
4334743,X,A,10,20190304
8006110,S,A,18,20190304
*,S,S,19,20190304
*,S,A,13,20190304
5663928,D,A,7,20190304
8843048,X,A,18,20190304
9094375,C,A,8,20190304
*,S,S,20,20190304
2900896,G,A,19,20190304
*,S,A,8,20190304
1159357,S,S,9,20190304
*,S,A,11,20190304
*,S,A,22,20190304
4657106,C,A,20,20190304
7693614,X,A,9,20190304
1243654,S,S,14,20190304
*,S,A,12,20190304
*,S,A,7,20190304
6000150,S,A,23,20190304
*,S,A,15,20190304
4307512,G,A,8,20190304
7994021,C,S,18,20190304
5672949,X,A,7,20190304
5342076,G,A,15,20190304
7200477,C,A,17,20190304
*,S,A,16,20190304
6244492,C,C,17,20190304
*,S,A,19,20190304
3578538,S,A,18,20190304
2088189,C,A,12,20190304
*,S,A,16,20190304
7947248,X,A,10,20190304
3998035,X,A,18,20190304
8072948,C,A,8,20190304
*,S,A,13,20190304
*,S,A,8,20190304
1265156,G,A,11,20190304
9740386,S,S,9,20190304
2547981,G,A,20,20190304
8485460,X,A,13,20190304
*,S,C,8,20190304
7876425,X,A,9,20190304
5209225,S,S,14,20190304
*,S,A,22,20190304
3549223,D,A,20,20190304
9798944,G,A,8,20190304
*,S,A,15,20190304
*,S,A,12,20190304
6350494,S,A,17,20190304
1240051,C,A,23,20190304
4423987,G,A,15,20190304
9711186,C,A,17,20190304
8884881,S,A,19,20190304
6610101,X,A,7,20190304
7354933,C,A,12,20190304
4838579,S,A,18,20190304
*,S,A,16,20190304
*,S,A,20,20190304
2500069,G,A,19,20190304
3480529,X,A,18,20190304
7796527,C,A,8,20190304
8304599,G,A,16,20190304
6945930,C,A,10,20190304
5226661,X,A,20,20190304
8804008,S,S,9,20190304
5772592,S,A,13,20190304
2786712,C,A,16,20190304
3571862,G,A,11,20190304
7715526,X,A,9,20190304
5043276,S,S,14,20190304
6054226,X,A,13,20190304
*,S,C,8,20190304
*,S,A,12,20190304
*,S,A,15,20190304
4696367,C,A,22,20190304
1625958,C,A,3,20190304
1192235,X,A,8,20190304
8720181,G,A,15,20190304
3534293,C,A,17,20190304
*,S,A,17,20190304
5573284,C,A,24,20190304
*,S,A,16,20190304
3982055,S,A,18,20190304
*,S,S,19,20190304
*,S,A,17,20190304
9586353,D,A,12,20190304
9337377,X,A,18,20190304
1418710,C,A,8,20190304
*,S,S,20,20190304
1603283,G,A,19,20190304
6160594,S,A,13,20190304
8195684,S,S,9,20190304
5735306,G,A,16,20190304
*,S,A,22,20190304
5339752,C,A,20,20190304
7490763,X,A,9,20190304
8395398,S,S,14,20190304
5803975,C,A,16,20190304
2687010,X,A,11,20190304
4699732,S,A,23,20190304
*,S,A,15,20190304
2524858,C,A,13,20190304
5726700,C,S,18,20190304
*,S,A,12,20190304
6264801,G,A,15,20190304
6250308,C,A,17,20190304
6166694,C,A,4,20190304
6197382,X,A,8,20190304
*,S,A,19,20190304
5385556,S,A,18,20190304
*,S,A,17,20190304
*,S,A,7,20190304
*,S,A,16,20190304
1682620,X,A,18,20190304
2958536,C,A,8,20190304
*,S,A,17,20190304
*,S,A,13,20190304
2874905,G,A,16,20190304
5599361,S,S,9,20190304
5149783,G,A,20,20190304
8208760,X,A,17,20190304
1655640,G,A,13,20190304
3314566,X,A,9,20190304
2303593,S,S,14,20190304
*,S,A,22,20190304
1492950,D,A,20,20190304
2103970,C,A,13,20190304
*,S,A,15,20190304
7120091,C,A,16,20190304
8059987,C,A,7,20190304
4207200,C,A,23,20190304
3883944,G,A,15,20190304
4606946,C,A,17,20190304
6609330,S,A,19,20190304
9097367,G,A,12,20190304
*,S,S,17,20190304
7097392,S,A,18,20190304
*,S,A,5,20190304
*,S,A,20,20190304
8862469,G,A,19,20190304
1920812,X,A,18,20190304
1767285,C,A,8,20190304
*,S,A,7,20190304
*,S,A,16,20190304
5141852,X,A,20,20190304
1646349,S,S,9,20190304
3214992,G,A,17,20190304
8625666,S,S,7,20190304
8688063,G,A,16,20190304
1524908,X,A,9,20190304
7419401,S,S,14,20190304
2317931,X,A,17,20190304
9134266,G,A,13,20190304
9949769,C,A,16,20190304
*,S,A,15,20190304
9100888,C,A,22,20190304
*,S,C,10,20190304
3441028,C,A,13,20190304
1449795,G,A,15,20190304
3900509,C,A,17,20190304
9247525,C,A,7,20190304
4219114,C,A,24,20190304
*,S,A,6,20190304
4338507,S,A,18,20190304
*,S,S,19,20190304
*,S,A,8,20190304
*,S,S,17,20190304
4101802,X,A,18,20190304
7631927,C,A,8,20190304
*,S,S,20,20190304
1829646,G,A,19,20190304
3856654,G,A,17,20190304
2164632,S,S,9,20190304
*,S,A,7,20190304
*,S,A,22,20190304
7683379,C,A,20,20190304
2946542,X,A,9,20190304
3541036,S,S,14,20190304
1485911,G,A,7,20190304
7537388,X,A,16,20190304
7751490,S,A,23,20190304
*,S,A,15,20190304
9301052,X,A,17,20190304
5180621,C,S,18,20190304
6959541,D,A,16,20190304
2724445,G,A,15,20190304
9817354,C,A,17,20190304
4309571,G,C,10,20190304
7517779,C,A,13,20190304
*,S,A,19,20190304
5716324,S,A,18,20190304
9015864,C,A,7,20190304
3137734,S,A,11,20190304
*,S,A,6,20190304
4814180,X,A,18,20190304
2274862,C,A,8,20190304
*,S,A,8,20190304
*,S,S,17,20190304
*,S,A,7,20190304
8509316,S,S,9,20190304
8264754,G,A,20,20190304
3368200,G,S,8,20190304
6929445,G,A,17,20190304
5562477,X,A,9,20190304
7075810,S,S,14,20190304
*,S,A,22,20190304
5498144,D,A,20,20190304
7839864,X,C,17,20190304
*,S,A,15,20190304
3015483,G,A,7,20190304
9645902,X,A,12,20190304
9596497,C,A,23,20190304
8679793,G,A,15,20190304
8161007,C,A,17,20190304
3461401,S,A,19,20190304
*,S,A,17,20190304
2848819,C,A,7,20190304
4713025,S,A,18,20190304
5957755,G,C,10,20190304
*,S,A,20,20190304
8713869,G,A,19,20190304
9630849,X,A,18,20190304
7260232,C,A,8,20190304
8015321,S,A,11,20190304
*,S,A,6,20190304
4797900,X,A,20,20190304
9530692,S,S,9,20190304
*,S,A,8,20190304
*,S,A,12,20190304
*,S,A,7,20190304
2403917,X,A,9,20190304
3779834,S,S,14,20190304
9707712,G,A,8,20190304
5717190,G,A,17,20190304
8797811,G,A,7,20190304
*,S,A,15,20190304
5005949,C,A,22,20190304
6180611,S,A,16,20190304
6175191,C,C,17,20190304
1502022,G,A,15,20190304
7497191,C,A,17,20190304
8221485,C,A,12,20190304
7777574,C,A,24,20190304
2981195,X,A,10,20190304
2629667,S,A,18,20190304
*,S,S,19,20190304
*,S,A,13,20190304
9427870,D,A,7,20190304
9563854,X,A,18,20190304
6299904,C,A,8,20190304
*,S,S,20,20190304
6424454,G,A,19,20190304
*,S,A,8,20190304
6031405,S,S,9,20190304
*,S,A,11,20190304
*,S,A,22,20190304
2267208,C,A,20,20190304
7947108,X,A,9,20190304
7737406,S,S,14,20190304
*,S,A,12,20190304
*,S,A,7,20190304
8879365,S,A,23,20190304
*,S,A,15,20190304
8080005,G,A,8,20190304
2827875,C,S,18,20190304
6525711,X,A,7,20190304
4687443,G,A,15,20190304
4544718,C,A,17,20190304
*,S,A,16,20190304
4237648,C,C,17,20190304
*,S,A,19,20190304
4096874,S,A,18,20190304
7588730,C,A,12,20190304
*,S,A,16,20190304
8108383,X,A,10,20190304
5631292,X,A,18,20190304
8379496,C,A,8,20190304
*,S,A,13,20190304
*,S,A,8,20190304
9375956,G,A,11,20190304
1197427,S,S,9,20190304
4772706,G,A,20,20190304
4056856,X,A,13,20190304
*,S,C,8,20190304
2996372,X,A,9,20190304
1935126,S,S,14,20190304
*,S,A,22,20190304
2785857,D,A,20,20190304
8070328,G,A,8,20190304
*,S,A,15,20190304
*,S,A,12,20190304
3357331,S,A,17,20190304
8079933,C,A,23,20190304
4191455,G,A,15,20190304
8731882,C,A,17,20190304
3269741,S,A,19,20190304
1602422,X,A,7,20190304
5615913,C,A,12,20190304
4257562,S,A,18,20190304
*,S,A,16,20190304
*,S,A,20,20190304
2681336,G,A,19,20190304
8004810,X,A,18,20190304
5447060,C,A,8,20190304
6657383,G,A,16,20190304
3896805,C,A,10,20190304
2086234,X,A,20,20190304
1312216,S,S,9,20190304
2427833,S,A,13,20190304
8922549,C,A,16,20190304
9592845,G,A,11,20190304
5577600,X,A,9,20190304
4560219,S,S,14,20190304
4337769,X,A,13,20190304
*,S,C,8,20190304
*,S,A,12,20190304
*,S,A,15,20190304
8213744,C,A,22,20190304
2427419,C,A,3,20190304
4828915,X,A,8,20190304
4687503,G,A,15,20190304
1836506,C,A,17,20190304
*,S,A,17,20190304
4020718,C,A,24,20190304
*,S,A,16,20190304
2693124,S,A,18,20190304
*,S,S,19,20190304
*,S,A,17,20190304
6383023,D,A,12,20190304
2484926,X,A,18,20190304
2785871,C,A,8,20190304
*,S,S,20,20190304
3738583,G,A,19,20190304
5016793,S,A,13,20190304
8162310,S,S,9,20190304
8196746,G,A,16,20190304
*,S,A,22,20190304
6036357,C,A,20,20190304
7286790,X,A,9,20190304
2937760,S,S,14,20190304
3081644,C,A,16,20190304
4861813,X,A,11,20190304
7208698,S,A,23,20190304
*,S,A,15,20190304
9364126,C,A,13,20190304
8141275,C,S,18,20190304
*,S,A,12,20190304
7277894,G,A,15,20190304
6053556,C,A,17,20190304
2394400,C,A,4,20190304
5751792,X,A,8,20190304
*,S,A,19,20190304
7474219,S,A,18,20190304
*,S,A,17,20190304
*,S,A,7,20190304
*,S,A,16,20190304
5703184,X,A,18,20190304
4811799,C,A,8,20190304
*,S,A,17,20190304
*,S,A,13,20190304
8265699,G,A,16,20190304
4964822,S,S,9,20190304
6103335,G,A,20,20190304
8840207,X,A,17,20190304
4032896,G,A,13,20190304
8460709,X,A,9,20190304
7039344,S,S,14,20190304
*,S,A,22,20190304
6526857,D,A,20,20190304
7712201,C,A,13,20190304
*,S,A,15,20190304
9514826,C,A,16,20190304
4892406,C,A,7,20190304
6571718,C,A,23,20190304
4070202,G,A,15,20190304
4701043,C,A,17,20190304
7462471,S,A,19,20190304
3798914,G,A,12,20190304
*,S,S,17,20190304
5281718,S,A,18,20190304
4232534,X,A,5,20190304
*,S,A,20,20190304
2051418,G,A,19,20190304
7650585,X,A,18,20190304
2384943,C,A,8,20190304
*,S,A,7,20190304
*,S,A,16,20190304
6849338,X,A,20,20190304
2959793,S,S,9,20190304
5769792,G,A,17,20190304
9458650,S,S,7,20190304
3652249,G,A,16,20190304
1805600,X,A,9,20190304
8406566,S,S,14,20190304
5063871,X,A,17,20190304
6574012,G,A,13,20190304
9837221,C,A,16,20190304
*,S,A,15,20190304
6454802,C,A,22,20190304
*,S,C,10,20190304
6170090,C,A,13,20190304
5459793,G,A,15,20190304
8642278,C,A,17,20190304
4836995,C,A,7,20190304
2354211,C,A,24,20190304
*,S,A,6,20190304
5605600,S,A,18,20190304
*,S,S,19,20190304
*,S,A,8,20190304
*,S,S,17,20190304
2746730,X,A,18,20190304
7908778,C,A,8,20190304
*,S,S,20,20190304
9849163,G,A,19,20190304
2969826,G,A,17,20190304
7585997,S,S,9,20190304
*,S,A,7,20190304
*,S,A,22,20190304
9413080,C,A,20,20190304
2598919,X,A,9,20190304
2621333,S,S,14,20190304
9274080,G,A,7,20190304
5694789,X,A,16,20190304
8627964,S,A,23,20190304
*,S,A,15,20190304
2716677,X,A,17,20190304
3591244,C,S,18,20190304
9672883,D,A,16,20190304
6226545,G,A,15,20190304
8795762,C,A,17,20190304
9801634,G,C,10,20190304
8130914,C,A,13,20190304
*,S,A,19,20190304
8293126,S,A,18,20190304
2445124,C,A,7,20190304
1207992,S,A,11,20190304
*,S,A,6,20190304
7398664,X,A,18,20190304
5554748,C,A,8,20190304
*,S,A,8,20190304
*,S,S,17,20190304
*,S,A,7,20190304
3147321,S,S,9,20190304
6461288,G,A,20,20190304
8368208,G,S,8,20190304
1924520,G,A,17,20190304
8702673,X,A,9,20190304
4806937,S,S,14,20190304
*,S,A,22,20190304
8759097,D,A,20,20190304
2079568,X,C,17,20190304
*,S,A,15,20190304
3089347,G,A,7,20190304
8805430,X,A,12,20190304
7755981,C,A,23,20190304
2982708,G,A,15,20190304
4859775,C,A,17,20190304
2739918,S,A,19,20190304
*,S,A,17,20190304
8152397,C,A,7,20190304
9949267,S,A,18,20190304
9125284,G,C,10,20190304
*,S,A,20,20190304
1926337,G,A,19,20190304
5458472,X,A,18,20190304
4395798,C,A,8,20190304
6073923,S,A,11,20190304
*,S,A,6,20190304
1974315,X,A,20,20190304
3017572,S,S,9,20190304
*,S,A,8,20190304
*,S,A,12,20190304
*,S,A,7,20190304
6983589,X,A,9,20190304
4494663,S,S,14,20190304
3843973,G,A,8,20190304
7378523,G,A,17,20190304
9070905,G,A,7,20190304
*,S,A,15,20190304
3813826,C,A,22,20190304
6854430,S,A,16,20190304
4637289,C,C,17,20190304
7711945,G,A,15,20190304
7085186,C,A,17,20190304
7966537,C,A,12,20190304
7286749,C,A,24,20190304
9983959,X,A,10,20190304
3011005,S,A,18,20190304
*,S,S,19,20190304
*,S,A,13,20190304
2084555,D,A,7,20190304
4924164,X,A,18,20190304
3242024,C,A,8,20190304
*,S,S,20,20190304
8963150,G,A,19,20190304
*,S,A,8,20190304
3016455,S,S,9,20190304
*,S,A,11,20190304
*,S,A,22,20190304
5880820,C,A,20,20190304
9562320,X,A,9,20190304
7489814,S,S,14,20190304
*,S,A,12,20190304
*,S,A,7,20190304
6934460,S,A,23,20190304
*,S,A,15,20190304
7671841,G,A,8,20190304
1173313,C,S,18,20190304
9456226,X,A,7,20190304
9775800,G,A,15,20190304
5173802,C,A,17,20190304
*,S,A,16,20190304
3206936,C,C,17,20190304
*,S,A,19,20190304
6660072,S,A,18,20190304
3451049,C,A,12,20190304
*,S,A,16,20190304
2840331,X,A,10,20190304
4647844,X,A,18,20190304
1952289,C,A,8,20190304
*,S,A,13,20190304
*,S,A,8,20190304
8308266,G,A,11,20190304
2292669,S,S,9,20190304
5125808,G,A,20,20190304
7528594,X,A,13,20190304
*,S,C,8,20190304
5596181,X,A,9,20190304
3843388,S,S,14,20190304
*,S,A,22,20190304
4549013,D,A,20,20190304
7191099,G,A,8,20190304
*,S,A,15,20190304
*,S,A,12,20190304
2815573,S,A,17,20190304
6886722,C,A,23,20190304
8423891,G,A,15,20190304
6556724,C,A,17,20190304
8268913,S,A,19,20190304
3463363,X,A,7,20190304
7962545,C,A,12,20190304
8140047,S,A,18,20190304
*,S,A,16,20190304
*,S,A,20,20190304
6361524,G,A,19,20190304
8144828,X,A,18,20190304
6951416,C,A,8,20190304
1757390,G,A,16,20190304
9537425,C,A,10,20190304
1323093,X,A,20,20190304
2915817,S,S,9,20190304
3370600,S,A,13,20190304
2201849,C,A,16,20190304
2886695,G,A,11,20190304
9644229,X,A,9,20190304
1418151,S,S,14,20190304
4683572,X,A,13,20190304
*,S,C,8,20190304
*,S,A,12,20190304
*,S,A,15,20190304
8364493,C,A,22,20190304
7491636,C,A,3,20190304
9013370,X,A,8,20190304
9183653,G,A,15,20190304
2333569,C,A,17,20190304
*,S,A,17,20190304
7548763,C,A,24,20190304
*,S,A,16,20190304
5677288,S,A,18,20190304
*,S,S,19,20190304
*,S,A,17,20190304
9848934,D,A,12,20190304
4361411,X,A,18,20190304
6621094,C,A,8,20190304
*,S,S,20,20190304
4278919,G,A,19,20190304
4417887,S,A,13,20190304
2736112,S,S,9,20190304
9696494,G,A,16,20190304
*,S,A,22,20190304
3286271,C,A,20,20190304
6269632,X,A,9,20190304
3615826,S,S,14,20190304
1401717,C,A,16,20190304
8042064,X,A,11,20190304
8155033,S,A,23,20190304
*,S,A,15,20190304
9273749,C,A,13,20190304
5788522,C,S,18,20190304
*,S,A,12,20190304
4251721,G,A,15,20190304
3236357,C,A,17,20190304
7790059,C,A,4,20190304
8640640,X,A,8,20190304
*,S,A,19,20190304
8354166,S,A,18,20190304
*,S,A,17,20190304
*,S,A,7,20190304
*,S,A,16,20190304
8117027,X,A,18,20190304
2001748,C,A,8,20190304
*,S,A,17,20190304
*,S,A,13,20190304
6255363,G,A,16,20190304
7663483,S,S,9,20190304
8194919,G,A,20,20190304
8952786,X,A,17,20190304
3674487,G,A,13,20190304
2946305,X,A,9,20190304
3365430,S,S,14,20190304
*,S,A,22,20190304
6655137,D,A,20,20190304
6173522,C,A,13,20190304
*,S,A,15,20190304
2450783,C,A,16,20190304
3873812,C,A,7,20190304
4536581,C,A,23,20190304
1888584,G,A,15,20190304
7627024,C,A,17,20190304
5089957,S,A,19,20190304
8681940,G,A,12,20190304
*,S,S,17,20190304
5984067,S,A,18,20190304
5521201,X,A,5,20190304
*,S,A,20,20190304
1264266,G,A,19,20190304
9763791,X,A,18,20190304
8048791,C,A,8,20190304
*,S,A,7,20190304
*,S,A,16,20190304
5480840,X,A,20,20190304
4981646,S,S,9,20190304
4289905,G,A,17,20190304
7573739,S,S,7,20190304
4311697,G,A,16,20190304
2622035,X,A,9,20190304
6509351,S,S,14,20190304
6245626,X,A,17,20190304
7906787,G,A,13,20190304
3693054,C,A,16,20190304
*,S,A,15,20190304
5675196,C,A,22,20190304
*,S,C,10,20190304
9068039,C,A,13,20190304
3577285,G,A,15,20190304
6788977,C,A,17,20190304
8623358,C,A,7,20190304
1776848,C,A,24,20190304
*,S,A,6,20190304
1788528,S,A,18,20190304
*,S,S,19,20190304
*,S,A,8,20190304
*,S,S,17,20190304
4381419,X,A,18,20190304
6288883,C,A,8,20190304
*,S,S,20,20190304
1776512,G,A,19,20190304
7741043,G,A,17,20190304
7622462,S,S,9,20190304
*,S,A,7,20190304
*,S,A,22,20190304
7085488,C,A,20,20190304
2245165,X,A,9,20190304
1874264,S,S,14,20190304
9118482,G,A,7,20190304
6707419,X,A,16,20190304
2763181,S,A,23,20190304
*,S,A,15,20190304
5426515,X,A,17,20190304
1738036,C,S,18,20190304
5401807,D,A,16,20190304
4913021,G,A,15,20190304
5269810,C,A,17,20190304
7690031,G,C,10,20190304
7726329,C,A,13,20190304
*,S,A,19,20190304
1044548,S,A,18,20190304
4144865,C,A,7,20190304
6556260,S,A,11,20190304
*,S,A,6,20190304
9996594,X,A,18,20190304
3547915,C,A,8,20190304
*,S,A,8,20190304
*,S,S,17,20190304
*,S,A,7,20190304
7259385,S,S,9,20190304
4317695,G,A,20,20190304
1163232,G,S,8,20190304
3074441,G,A,17,20190304
2546034,C,A,9,20190304
3786313,S,S,14,20190304
*,S,A,22,20190304
2279552,D,A,20,20190304
7645766,X,C,17,20190304
*,S,A,15,20190304
4963060,G,A,7,20190304
1505956,X,A,12,20190304
4412298,C,A,23,20190304
8017571,G,A,15,20190304
2433511,C,A,17,20190304
4687537,S,A,19,20190304
*,S,A,17,20190304
3415144,C,A,7,20190304
9562250,S,A,18,20190304
8700389,G,C,10,20190304
*,S,A,20,20190304
8603895,G,A,19,20190304
9032979,X,A,18,20190304
1293555,C,A,8,20190304
6215434,S,A,11,20190304
*,S,A,6,20190304
1188987,X,A,20,20190304
8934180,S,S,9,20190304
*,S,A,8,20190304
*,S,A,12,20190304
*,S,A,7,20190304
1240062,C,A,9,20190304
5985495,S,S,14,20190304
6737406,G,A,8,20190304
2927357,G,A,17,20190304
7341100,G,A,7,20190304
*,S,A,15,20190304
4337337,C,A,22,20190304
9634396,S,A,16,20190304
1307550,C,C,17,20190304
8318435,G,A,15,20190304
6669665,C,A,17,20190304
4565464,C,A,12,20190304
3521871,C,A,24,20190304
3150092,X,A,10,20190304
8960231,S,A,18,20190304
*,S,S,19,20190304
*,S,A,13,20190304
7067845,D,A,7,20190304
2271793,X,A,18,20190304
5614358,C,A,8,20190304
*,S,S,20,20190304
5853131,G,A,19,20190304
*,S,A,8,20190304
8065052,S,S,9,20190304
*,S,A,11,20190304
*,S,A,22,20190304
1656001,C,A,20,20190304
8302838,C,A,9,20190304
8249687,S,S,14,20190304
*,S,A,12,20190304
*,S,A,7,20190304
6198718,S,A,23,20190304
*,S,A,15,20190304
9209456,G,A,8,20190304
6944421,C,S,18,20190304
3406068,X,A,7,20190304
5469826,G,A,15,20190304
5911131,C,A,17,20190304
*,S,A,16,20190304
1291742,C,C,17,20190304
*,S,A,19,20190304
5076563,S,A,18,20190304
1963199,C,A,12,20190304
*,S,A,16,20190304
5082327,X,A,10,20190304
